precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.23456969415318482	0.8860606725547205	0.370939405422164	False	False	0.1	0	0
0.4772073192396518	0.7367930221076306	0.5792469918488808	True	False	0.1	0	0
0.4772073192396518	0.7367930221076306	0.5792469918488808	True	True	0.1	0	0
0.23456969415318482	0.8860606725547205	0.370939405422164	False	False	0.1	1	0
0.4702266355929341	0.7637281255142904	0.5820720796053181	True	False	0.1	1	0
0.4700735867611652	0.7604366668495255	0.5809966888805064	True	True	0.1	1	0
0.23456969415318482	0.8860606725547205	0.370939405422164	False	False	0.1	2	0
0.4602093046001369	0.7743705085303637	0.5773179011083391	True	False	0.1	2	0
0.46074738807192217	0.7717373415985518	0.5770066855338173	True	True	0.1	2	0
0.23456969415318482	0.8860606725547205	0.370939405422164	False	False	0.1	3	0
0.45116735831723004	0.7812825717263701	0.5720138163707928	True	False	0.1	3	0
0.4517299551198396	0.7785396895057326	0.571727833058051	True	True	0.1	3	0
0.23456969415318482	0.8860606725547205	0.370939405422164	False	False	0.1	4	0
0.4241296064686891	0.7999341708267047	0.5543432807451055	True	False	0.1	4	0
0.42540175043175366	0.79724614625048	0.5547793556268132	True	True	0.1	4	0
0.23456969415318482	0.8860606725547205	0.370939405422164	False	False	0.1	5	0
0.39059003185803426	0.8138131548631302	0.5278420209927059	True	False	0.1	5	0
0.3922948251599713	0.8105216961983652	0.5286982036785228	True	True	0.1	5	0
0.307028069002144	0.8562729716385978	0.4519893438350611	False	False	0.2	0	0
0.5403064623584277	0.7118327938998299	0.6143212214463251	True	False	0.2	0	0
0.5403064623584277	0.7118327938998299	0.6143212214463251	True	True	0.2	0	0
0.307028069002144	0.8562729716385978	0.4519893438350611	False	False	0.2	1	0
0.5275058275058275	0.7448570958363048	0.6176169574018058	True	False	0.2	1	0
0.5275240103068635	0.7412364913050633	0.6163811782952809	True	True	0.2	1	0
0.307028069002144	0.8562729716385978	0.4519893438350611	False	False	0.2	2	0
0.5145059774310081	0.7578583575621263	0.6129103815439219	True	False	0.2	2	0
0.5152184493279922	0.7549509024082506	0.6124610591900311	True	True	0.2	2	0
0.307028069002144	0.8562729716385978	0.4519893438350611	False	False	0.2	3	0
0.5036633341754791	0.7655384277799111	0.6075844653430861	True	False	0.2	3	0
0.504409043074355	0.76252125733721	0.6071724981435374	True	True	0.2	3	0
0.307028069002144	0.8562729716385978	0.4519893438350611	False	False	0.2	4	0
0.4734629010363209	0.7844643151023095	0.5905186653452263	True	False	0.2	4	0
0.4749141580824749	0.7815020023040211	0.5908016422676564	True	True	0.2	4	0
0.307028069002144	0.8562729716385978	0.4519893438350611	False	False	0.2	5	0
0.43842141758871234	0.7977398650501948	0.5658585937196	True	False	0.2	5	0
0.44044902801861824	0.7942289758077788	0.5666536203522505	True	True	0.2	5	0
0.36370619299087853	0.8312030281419716	0.5060027717944865	False	False	0.3	0	0
0.5862858745442647	0.6880794338691096	0.633117128940262	True	False	0.3	0	0
0.5862858745442647	0.6880794338691096	0.633117128940262	True	True	0.3	0	0
0.36370619299087853	0.8312030281419716	0.5060027717944865	False	False	0.3	1	0
0.5687430095500301	0.7252729167809534	0.6375406871609404	True	False	0.3	1	0
0.5687640643932838	0.720994020516759	0.635895202844909	True	True	0.3	1	0
0.36370619299087853	0.8312030281419716	0.5060027717944865	False	False	0.3	2	0
0.5539042614336153	0.7401393384168083	0.6336205884424825	True	False	0.3	2	0
0.5546423261192797	0.7366833068188052	0.6328314601446714	True	True	0.3	2	0
0.36370619299087853	0.8312030281419716	0.5060027717944865	False	False	0.3	3	0
0.5425244416183134	0.7488617038784354	0.6292088221059666	True	False	0.3	3	0
0.5433026789284287	0.7454056722804323	0.6285066722172113	True	True	0.3	3	0
0.36370619299087853	0.8312030281419716	0.5060027717944865	False	False	0.3	4	0
0.5127350020156118	0.7675133029787701	0.6147728271377098	True	False	0.3	4	0
0.5141559927651249	0.7641121290251797	0.6146954986760811	True	True	0.3	4	0
0.36370619299087853	0.8312030281419716	0.5060027717944865	False	False	0.3	5	0
