precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.3643262862664687	0.8479894673322728	0.5096772066339147	False	False	0.1	0	0
0.592978656197825	0.7208843052279336	0.6507056202030206	True	False	0.1	0	0
0.592978656197825	0.7208843052279336	0.6507056202030206	True	True	0.1	0	0
0.3643262862664687	0.8479894673322728	0.5096772066339147	False	False	0.1	1	0
0.5767480692965978	0.757913215206539	0.6550350843921867	True	False	0.1	1	0
0.5774647887323944	0.7534697460091063	0.653829675822345	True	True	0.1	1	0
0.3643262862664687	0.8479894673322728	0.5096772066339147	False	False	0.1	2	0
0.5605939645537282	0.7704207581326458	0.648968369492387	True	False	0.1	2	0
0.5629528256319434	0.7672390147567063	0.6494091426183457	True	True	0.1	2	0
0.3643262862664687	0.8479894673322728	0.5096772066339147	False	False	0.1	3	0
0.547072019803512	0.7759065225739207	0.6416986139781775	True	False	0.1	3	0
0.5496138544348234	0.772999067420045	0.6424419267330795	True	True	0.1	3	0
0.3643262862664687	0.8479894673322728	0.5096772066339147	False	False	0.1	4	0
0.5176184690157959	0.7945581216742553	0.6268637337430483	True	False	0.1	4	0
0.5217296984597585	0.7915958088759668	0.628936300041406	True	True	0.1	4	0
0.3643262862664687	0.8479894673322728	0.5096772066339147	False	False	0.1	5	0
0.4844328397673189	0.8040484941576609	0.604599360626998	True	False	0.1	5	0
0.4892382995842832	0.800537604915245	0.6073204736042616	True	True	0.1	5	0
0.4820333322629331	0.823468100279774	0.6081020862872191	False	False	0.2	0	0
0.674151985274783	0.7032201437270283	0.6883793362689292	True	False	0.2	0	0
0.674151985274783	0.7032201437270283	0.6883793362689292	True	True	0.2	0	0
0.4820333322629331	0.823468100279774	0.6081020862872191	False	False	0.2	1	0
0.6514157044986346	0.745899391080147	0.6954631476650811	True	False	0.2	1	0
0.6526885356780521	0.7411267760162379	0.6941019317714755	True	True	0.2	1	0
0.4820333322629331	0.823468100279774	0.6081020862872191	False	False	0.2	2	0
0.6346339003255238	0.7593395139612705	0.6914085914085913	True	False	0.2	2	0
0.6367795905162453	0.7558286247188546	0.6912155721667586	True	True	0.2	2	0
0.4820333322629331	0.823468100279774	0.6081020862872191	False	False	0.2	3	0
0.621923437709385	0.7637829831587032	0.6855918849714399	True	False	0.2	3	0
0.6247577846874859	0.760546382138351	0.6859970311726868	True	True	0.2	3	0
0.4820333322629331	0.823468100279774	0.6081020862872191	False	False	0.2	4	0
0.5960733422638982	0.7811179987931318	0.6761640192796259	True	False	0.2	4	0
