precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.3518850574712643	0.8397059630259477	0.4959419397689903	False	False	0.1	0	0
0.5547324754486962	0.7189094300290746	0.6262394571476357	True	False	0.1	0	0
0.5547324754486962	0.7189094300290746	0.6262394571476357	True	True	0.1	0	0
0.3518850574712643	0.8397059630259477	0.4959419397689903	False	False	0.1	1	0
0.5420231305449936	0.7507268637884689	0.6295282563194333	True	False	0.1	1	0
0.5427343625656533	0.7482582697898952	0.6291367819007865	True	True	0.1	1	0
0.3518850574712643	0.8397059630259477	0.4959419397689903	False	False	0.1	2	0
0.529586701235321	0.7619726808930825	0.6248734732438086	True	False	0.1	2	0
0.5312883435582823	0.760107520983049	0.6254259856913946	True	True	0.1	2	0
0.3518850574712643	0.8397059630259477	0.4959419397689903	False	False	0.1	3	0
0.5188843911315779	0.7664710077349278	0.618832491806183	True	False	0.1	3	0
0.5209835943047199	0.7647704207581326	0.6197652707388636	True	True	0.1	3	0
0.3518850574712643	0.8397059630259477	0.4959419397689903	False	False	0.1	4	0
0.4915475536008796	0.784793460968786	0.6044831301628885	True	False	0.1	4	0
0.4951412507808704	0.7826540128366888	0.6065514529260464	True	True	0.1	4	0
0.3518850574712643	0.8397059630259477	0.4959419397689903	False	False	0.1	5	0
0.4616144240570846	0.7949421251851445	0.5840672296003708	True	False	0.1	5	0
0.4660344493903619	0.7925832464753964	0.5869472486847718	True	True	0.1	5	0
0.4769699887658482	0.8151845959734489	0.6018143528268266	False	False	0.2	0	0
0.6565615044702497	0.7009709803061056	0.6780398503621553	True	False	0.2	0	0
0.6565615044702497	0.7009709803061056	0.6780398503621553	True	True	0.2	0	0
0.4769699887658482	0.8151845959734489	0.6018143528268266	False	False	0.2	1	0
0.6384557225215008	0.7411816336606506	0.6859942626488283	True	False	0.2	1	0
0.6396255108829959	0.7383290361511877	0.6854421837997504	True	True	0.2	1	0
0.4769699887658482	0.8151845959734489	0.6018143528268266	False	False	0.2	2	0
0.624522814033812	0.7538537495199956	0.6831208212164144	True	False	0.2	2	0
0.6265886440522995	0.7518788743211366	0.6835398847966485	True	True	0.2	2	0
0.4769699887658482	0.8151845959734489	0.6018143528268266	False	False	0.2	3	0
0.6147828792390773	0.758790937517143	0.6792378707523079	True	False	0.2	3	0
0.6174562698519215	0.7571452081847605	0.6802030456852792	True	True	0.2	3	0
0.4769699887658482	0.8151845959734489	0.6018143528268266	False	False	0.2	4	0
0.5885027741854741	0.773876789730649	0.6685781990521328	True	False	0.2	4	0
0.5918324431172982	0.7719567721762027	0.6699995238775412	True	True	0.2	4	0
0.4769699887658482	0.8151845959734489	0.6018143528268266	False	False	0.2	5	0
0.5599105461393596	0.7828734434143398	0.6528810302628268	True	False	0.2	5	0
0.5636435643564356	0.7807339952822426	0.654660870765197	True	True	0.2	5	0
0.5420560747663551	0.8017993307367381	0.6468258358595357	False	False	0.3	0	0
0.701391605655843	0.6884634373799989	0.6948673938320138	True	False	0.3	0	0
0.701391605655843	0.6884634373799989	0.6948673938320138	True	True	0.3	0	0
0.5420560747663551	0.8017993307367381	0.6468258358595357	False	False	0.3	1	0
0.6846772953298815	0.7326786987766746	0.7078651685393258	True	False	0.3	1	0
0.685686304829648	0.7297712436227989	0.7070422535211268	True	True	0.3	1	0
0.5420560747663551	0.8017993307367381	0.6468258358595357	False	False	0.3	2	0
0.672499011466983	0.7463931098798617	0.7075219053066744	True	False	0.3	2	0
0.6735007942811755	0.7442536617477645	0.707111771297527	True	True	0.3	2	0
0.5420560747663551	0.8017993307367381	0.6468258358595357	False	False	0.3	3	0
0.6640465793304221	0.7507817214328817	0.7047555292360771	True	False	0.3	3	0
0.6652703360935217	0.7492457073893247	0.7047653448231378	True	True	0.3	3	0
0.5420560747663551	0.8017993307367381	0.6468258358595357	False	False	0.3	4	0
0.6397432958973184	0.7655932854243239	0.6970332634102487	True	False	0.3	4	0
0.6415503018572284	0.7636732678698777	0.6973051492686836	True	True	0.3	4	0
0.5420560747663551	0.8017993307367381	0.6468258358595357	False	False	0.3	5	0
0.6134058759521219	0.7731087827088705	0.6840598000194156	True	False	0.3	5	0
0.6152768658349749	0.7710790498655987	0.6844232361104349	True	True	0.3	5	0
0.5887376895100322	0.7903340830544736	0.6748009367681499	False	False	0.4	0	0
0.7334678855514662	0.6778210543639256	0.7045473984319316	True	False	0.4	0	0
0.7334678855514662	0.6778210543639256	0.7045473984319316	True	True	0.4	0	0
0.5887376895100322	0.7903340830544736	0.6748009367681499	False	False	0.4	1	0
0.7173983916539882	0.724285479181524	0.7208254852182459	True	False	0.4	1	0
0.7183367937930281	0.72121345109441	0.7197722482275328	True	True	0.4	1	0
0.5887376895100322	0.7903340830544736	0.6748009367681499	False	False	0.4	2	0
0.7055797595926723	0.7373964561961709	0.7211373390557939	True	False	0.4	2	0
0.706521166113132	0.735202150419661	0.7205763750739287	True	True	0.4	2	0
0.5887376895100322	0.7903340830544736	0.6748009367681499	False	False	0.4	3	0
0.6975639966969447	0.7414559218827144	0.7188405797101449	True	False	0.4	3	0
0.6985393142028385	0.7398101925503319	0.7185826561875583	True	True	0.4	3	0
0.5887376895100322	0.7903340830544736	0.6748009367681499	False	False	0.4	4	0
0.6766064059736687	0.7555543364967908	0.713904366981988	True	False	0.4	4	0
0.6778874629812438	0.7534148883646936	0.7136584478682221	True	True	0.4	4	0
0.5887376895100322	0.7903340830544736	0.6748009367681499	False	False	0.4	5	0
0.6532106646639129	0.7633989796478139	0.7040194268079831	True	False	0.4	5	0
0.6545394488486221	0.7609303856492402	0.7037365870982472	True	True	0.4	5	0
0.6292965981573352	0.7793625541719239	0.696336233304742	False	False	0.5	0	0
0.7599224951559472	0.6669592407702013	0.7104125277550543	True	False	0.5	0	0
0.7599224951559472	0.6669592407702013	0.7104125277550543	True	True	0.5	0	0
0.6292965981573352	0.7793625541719239	0.696336233304742	False	False	0.5	1	0
0.7464651668670216	0.7153436831422458	0.7305731413524568	True	False	0.5	1	0
0.7469046933486899	0.7115036480333534	0.7287745125582962	True	True	0.5	1	0
0.6292965981573352	0.7793625541719239	0.696336233304742	False	False	0.5	2	0
0.7368391856659455	0.7286740907345438	0.7327338923212711	True	False	0.5	2	0
0.7375578219918631	0.7259860661583192	0.7317261970584983	True	True	0.5	2	0
0.6292965981573352	0.7793625541719239	0.696336233304742	False	False	0.5	3	0
0.7305736315415322	0.7328981293543255	0.7317340343958812	True	False	0.5	3	0
0.7313203403788087	0.7307586812222283	0.7310394029195477	True	True	0.5	3	0
0.6292965981573352	0.7793625541719239	0.696336233304742	False	False	0.5	4	0
0.7109669317706153	0.7454056722804323	0.7277791167885167	True	False	0.5	4	0
0.7121371476651241	0.7428822206374458	0.727184857027789	True	True	0.5	4	0
0.6292965981573352	0.7793625541719239	0.696336233304742	False	False	0.5	5	0
0.6869939018294512	0.7539634648088211	0.7189224532496404	True	False	0.5	5	0
0.6882477128782547	0.7511108672993582	0.718306534113265	True	True	0.5	5	0
0.6661916298513135	0.7693236052443908	0.7140529531568228	False	False	0.6	0	0
0.7823664372336939	0.6547259860661583	0.7128777923784494	True	False	0.6	0	0
0.7823664372336939	0.6547259860661583	0.7128777923784494	True	True	0.6	0	0
0.6661916298513135	0.7693236052443908	0.7140529531568228	False	False	0.6	1	0
0.7701658781962992	0.7055241647923638	0.7364292258360055	True	False	0.6	1	0
0.7704127749322085	0.7013549838169949	0.7342637261658627	True	True	0.6	1	0
0.6661916298513135	0.7693236052443908	0.7140529531568228	False	False	0.6	2	0
0.7626330173867535	0.719458006473202	0.7404166431434539	True	False	0.6	2	0
0.7633623459314213	0.7168796971858028	0.7393911961072762	True	True	0.6	2	0
0.6661916298513135	0.7693236052443908	0.7140529531568228	False	False	0.6	3	0
0.7569428505852651	0.7236820450929837	0.7399388619345431	True	False	0.6	3	0
0.7577485885470676	0.7215425969608865	0.7392025177733442	True	True	0.6	3	0
0.6661916298513135	0.7693236052443908	0.7140529531568228	False	False	0.6	4	0
0.739238137179346	0.7366833068188052	0.7379585107844484	True	False	0.6	4	0
0.7402058432934927	0.7338307093093422	0.7370044902344288	True	True	0.6	4	0
0.6661916298513135	0.7693236052443908	0.7140529531568228	False	False	0.6	5	0
0.7171097838152122	0.7442536617477645	0.730429632820071	True	False	0.6	5	0
0.7182200010633207	0.7410719183718251	0.7294670338571196	True	True	0.6	5	0
0.7022523440684876	0.7559931976520928	0.7281325126145881	False	False	0.7	0	0
0.8037286736378646	0.6409018596741456	0.7131390202960476	True	False	0.7	0	0
0.8037286736378646	0.6409018596741456	0.7131390202960476	True	True	0.7	0	0
0.7022523440684876	0.7559931976520928	0.7281325126145881	False	False	0.7	1	0
0.7934523061455322	0.6926874759997805	0.7396538089798788	True	False	0.7	1	0
0.7933063393647982	0.6878600032914587	0.7368297340972528	True	True	0.7	1	0
0.7022523440684876	0.7559931976520928	0.7281325126145881	False	False	0.7	2	0
0.7868662186927307	0.7066213176806188	0.7445879938726553	True	False	0.7	2	0
0.7870029455081001	0.7035492895935048	0.7429398986241853	True	True	0.7	2	0
0.7022523440684876	0.7559931976520928	0.7281325126145881	False	False	0.7	3	0
0.7821387597367309	0.7105710680783367	0.7446392641563667	True	False	0.7	3	0
0.7823925301643121	0.7078830435021121	0.7432751569610045	True	True	0.7	3	0
0.7022523440684876	0.7559931976520928	0.7281325126145881	False	False	0.7	4	0
0.7645899739206027	0.7237369027373964	0.7436027505354526	True	False	0.7	4	0
0.7651069285006701	0.7202808711393933	0.7420175190731846	True	True	0.7	4	0
0.7022523440684876	0.7559931976520928	0.7281325126145881	False	False	0.7	5	0
0.7436984162391256	0.7315815458884195	0.7375902215093609	True	False	0.7	5	0
0.7443596363228197	0.7275769378462889	0.7358726107581768	True	True	0.7	5	0
0.7450762829403607	0.7367381644632179	0.7408837645501186	False	False	0.8	0	0
0.8311983017348656	0.6229085523067639	0.7121354656632173	True	False	0.8	0	0
0.8311983017348656	0.6229085523067639	0.7121354656632173	True	True	0.8	0	0
0.7450762829403607	0.7367381644632179	0.7408837645501186	False	False	0.8	1	0
0.8209213947596506	0.6754621756541774	0.7411219453472975	True	False	0.8	1	0
0.8206058163745047	0.6702506994349663	0.7378464883145116	True	True	0.8	1	0
0.7450762829403607	0.7367381644632179	0.7408837645501186	False	False	0.8	2	0
0.8150835817027342	0.6901091667123813	0.7474081335591004	True	False	0.8	2	0
0.8152032308494007	0.6865434198255527	0.7453619606325006	True	True	0.8	2	0
0.7450762829403607	0.7367381644632179	0.7408837645501186	False	False	0.8	3	0
0.8105094520986863	0.6938394865324483	0.7476502926050718	True	False	0.8	3	0
0.8105724035799369	0.6906028855120961	0.7457938388625593	True	True	0.8	3	0
0.7450762829403607	0.7367381644632179	0.7408837645501186	False	False	0.8	4	0
0.7952775373964643	0.7057984530144276	0.7478710727468247	True	False	0.8	4	0
0.7956494717215662	0.7022875637720116	0.7460590343541479	True	True	0.8	4	0
0.7450762829403607	0.7367381644632179	0.7408837645501186	False	False	0.8	5	0
0.7775985663082438	0.7140819573207526	0.7444879750636278	True	False	0.8	5	0
0.7782389029231325	0.7098030610565582	0.74244728159518	True	True	0.8	5	0
0.8121565035331065	0.6809479400954523	0.7407871572225704	False	False	0.9	0	0
0.873881550916063	0.5625651434527401	0.684488052329462	True	False	0.9	0	0
0.873881550916063	0.5625651434527401	0.684488052329462	True	True	0.9	0	0
0.8121565035331065	0.6809479400954523	0.7407871572225704	False	False	0.9	1	0
0.8652623515894293	0.6196719512864117	0.722158291778545	True	False	0.9	1	0
0.8645905957084205	0.6122661692906907	0.7168732738133471	True	True	0.9	1	0
0.8121565035331065	0.6809479400954523	0.7407871572225704	False	False	0.9	2	0
0.8601336302895323	0.6355806681661089	0.7310009779488312	True	False	0.9	2	0
0.8596438725123448	0.6303143343024851	0.7273302737774965	True	True	0.9	2	0
0.8121565035331065	0.6809479400954523	0.7407871572225704	False	False	0.9	3	0
0.8573214679708759	0.6394755609194142	0.7325457173380254	True	False	0.9	3	0
0.8568782872805393	0.6345383729222667	0.7291351487644983	True	True	0.9	3	0
0.8121565035331065	0.6809479400954523	0.7407871572225704	False	False	0.9	4	0
0.8444254835039818	0.6514893850458061	0.735515436781965	True	False	0.9	4	0
0.8440366972477065	0.6460036206045312	0.7318604145303129	True	True	0.9	4	0
0.8121565035331065	0.6809479400954523	0.7407871572225704	False	False	0.9	5	0
0.8311320102344236	0.6593340281968292	0.7353319057815846	True	False	0.9	5	0
0.83090338332752	0.6534094026002524	0.7315440363591696	True	True	0.9	5	0
0.348950985300141	0.8412419770695047	0.4932850824286288	False	False	0.1	0	1
0.5684242608960682	0.7161665478084371	0.6337993979998059	True	False	0.1	0	1
0.5684242608960682	0.7161665478084371	0.6337993979998059	True	True	0.1	0	1
0.348950985300141	0.8412419770695047	0.4932850824286288	False	False	0.1	1	1
0.5542232124772128	0.7505074332108179	0.6376007829612713	True	False	0.1	1	1
0.5547056190747447	0.747874266279006	0.6369667803578938	True	True	0.1	1	1
0.348950985300141	0.8412419770695047	0.4932850824286288	False	False	0.1	2	1
0.5400878317982201	0.7623566844039716	0.6322565969062786	True	False	0.1	2	1
0.5414599851579893	0.7604915244939382	0.6325515605037415	True	True	0.1	2	1
0.348950985300141	0.8412419770695047	0.4932850824286288	False	False	0.1	3	1
0.5282171303461553	0.7676230182675956	0.6258050089445438	True	False	0.1	3	1
0.5302023615171418	0.7660870042240386	0.6266828217555196	True	True	0.1	3	1
0.348950985300141	0.8412419770695047	0.4932850824286288	False	False	0.1	4	1
0.5010675160127402	0.7853420374129135	0.6117948717948719	True	False	0.1	4	1
0.5034720998272763	0.7835317351472928	0.6130306021717671	True	True	0.1	4	1
0.348950985300141	0.8412419770695047	0.4932850824286288	False	False	0.1	5	1
