precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.1365647020487964	0.9196335509353228	0.23781422005333938	False	False	0.1	0	0
0.3424408920269498	0.7556091941412035	0.4712926845959078	True	False	0.1	0	0
0.3424408920269498	0.7556091941412035	0.4712926845959078	True	True	0.1	0	0
0.1365647020487964	0.9196335509353228	0.23781422005333938	False	False	0.1	1	0
0.34058271364135073	0.7663064348016896	0.47157518060900677	True	False	0.1	1	0
0.3406617593113399	0.7641669866695924	0.47124492557510145	True	True	0.1	1	0
0.1365647020487964	0.9196335509353228	0.23781422005333938	False	False	0.1	2	0
0.33805653456088613	0.7734927862197597	0.4704861690413427	True	False	0.1	2	0
0.3380637402285027	0.771024192221186	0.47003544913383716	True	True	0.1	2	0
0.1365647020487964	0.9196335509353228	0.23781422005333938	False	False	0.1	3	0
0.3348138348138348	0.7774425366174776	0.46805489043380616	True	False	0.1	3	0
0.33482587064676617	0.7753030884853804	0.4676781548337994	True	True	0.1	3	0
0.1365647020487964	0.9196335509353228	0.23781422005333938	False	False	0.1	4	0
0.3211997605799286	0.7948324098963191	0.45751365688843976	True	False	0.1	4	0
0.32144368000356244	0.7919798123868561	0.45728675049887557	True	True	0.1	4	0
0.1365647020487964	0.9196335509353228	0.23781422005333938	False	False	0.1	5	0
0.3041379167443692	0.8052005046903286	0.44151000150398556	True	False	0.1	5	0
0.3045588020909261	0.8022381918920402	0.4415059022431543	True	True	0.1	5	0
0.1689017760057992	0.8947281803719348	0.2841611930937157	False	False	0.2	0	0
0.43667284277395446	0.7240111909594602	0.5447753493075764	True	False	0.2	0	0
0.43667284277395446	0.7240111909594602	0.5447753493075764	True	True	0.2	0	0
0.1689017760057992	0.8947281803719348	0.2841611930937157	False	False	0.2	1	0
0.4280230935160513	0.7401941960612212	0.5423994532992986	True	False	0.2	1	0
0.4290777877123515	0.7371221679741072	0.5424159854677567	True	True	0.2	1	0
0.1689017760057992	0.8947281803719348	0.2841611930937157	False	False	0.2	2	0
0.41857116598247657	0.7495199956113885	0.5371626270370152	True	False	0.2	2	0
0.4196434079832192	0.7462833945910362	0.537208521728829	True	True	0.2	2	0
0.1689017760057992	0.8947281803719348	0.2841611930937157	False	False	0.2	3	0
0.40985262657475635	0.7567063470294586	0.5317143683145418	True	False	0.2	3	0
0.4109888137823772	0.7537988918755829	0.5319474285271858	True	True	0.2	3	0
0.1689017760057992	0.8947281803719348	0.2841611930937157	False	False	0.2	4	0
0.377947516899984	0.7790334083054473	0.5089690518430908	True	False	0.2	4	0
0.3801215184428433	0.7756322343518569	0.5102029769959404	True	True	0.2	4	0
0.1689017760057992	0.8947281803719348	0.2841611930937157	False	False	0.2	5	0
0.3441249285850314	0.7930221076306984	0.4799707820774607	True	False	0.2	5	0
0.34648362235067437	0.7891820725218059	0.4815478083315201	True	True	0.2	5	0
0.2040787350758309	0.8673542158099731	0.33041461171946834	False	False	0.3	0	0
0.516294035145615	0.6865982774699655	0.5893904075722258	True	False	0.3	0	0
0.516294035145615	0.6865982774699655	0.5893904075722258	True	True	0.3	0	0
0.2040787350758309	0.8673542158099731	0.33041461171946834	False	False	0.3	1	0
0.4952457633617054	0.7085961928794777	0.5830155040509128	True	False	0.3	1	0
0.49829457364341084	0.7052498765703	0.5839787412841536	True	True	0.3	1	0
0.2040787350758309	0.8673542158099731	0.33041461171946834	False	False	0.3	2	0
0.4758944705457174	0.7223654616270777	0.5737815638684938	True	False	0.3	2	0
0.47922457937088514	0.7187448570958364	0.5750400491562246	True	True	0.3	2	0
0.2040787350758309	0.8673542158099731	0.33041461171946834	False	False	0.3	3	0
0.45910652920962197	0.7328981293543255	0.5645587272074204	True	False	0.3	3	0
0.4624156873652736	0.7296066706895606	0.5660658423953523	True	True	0.3	3	0
0.2040787350758309	0.8673542158099731	0.33041461171946834	False	False	0.3	4	0
0.41444444444444445	0.7570903505403478	0.5356595315259368	True	False	0.3	4	0
0.41879690073821	0.7531406001426298	0.5382760581051146	True	True	0.3	4	0
0.2040787350758309	0.8673542158099731	0.33041461171946834	False	False	0.3	5	0
0.36468608414239484	0.7727247791979812	0.4955148274527737	True	False	0.3	5	0
0.3688936876201512	0.7684458829337868	0.4984875983061101	True	True	0.3	5	0
0.24600664882834672	0.8321904657414011	0.3797531729541643	False	False	0.4	0	0
0.5849275070479258	0.6373909704317297	0.6100333394586932	True	False	0.4	0	0
0.5849275070479258	0.6373909704317297	0.6100333394586932	True	True	0.4	0	0
0.24600664882834672	0.8321904657414011	0.3797531729541643	False	False	0.4	1	0
0.5476982557094048	0.66833068188052	0.6020309836187087	True	False	0.4	1	0
0.5536351165980795	0.6642163585495638	0.6039053342976134	True	True	0.4	1	0
0.24600664882834672	0.8321904657414011	0.3797531729541643	False	False	0.4	2	0
0.5160718701063216	0.6869822809808547	0.5893869867043181	True	False	0.4	2	0
0.5225535489290214	0.682538811783422	0.5919265443992483	True	True	0.4	2	0
0.24600664882834672	0.8321904657414011	0.3797531729541643	False	False	0.4	3	0
0.491290806321375	0.7009161226616929	0.5776742924315037	True	False	0.4	3	0
0.4975913523675244	0.696966372263975	0.5806407385402861	True	True	0.4	3	0
0.24600664882834672	0.8321904657414011	0.3797531729541643	False	False	0.4	4	0
0.4363271878799829	0.7283449448680673	0.5457273213037939	True	False	0.4	4	0
0.44355570492354224	0.7240111909594602	0.5501000333444482	True	True	0.4	4	0
0.24600664882834672	0.8321904657414011	0.3797531729541643	False	False	0.4	5	0
