precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.24919919141657595	0.8791486093587141	0.3883255188456366	False	False	0.1	0	0
0.5035581800287683	0.7297712436227989	0.59591909870764	True	False	0.1	0	0
0.5035581800287683	0.7297712436227989	0.59591909870764	True	True	0.1	0	0
0.24919919141657595	0.8791486093587141	0.3883255188456366	False	False	0.1	1	0
0.4926208469984315	0.7580777881397773	0.5971781076467665	True	False	0.1	1	0
0.49297843376083683	0.7548960447638379	0.5964501657889604	True	True	0.1	1	0
0.24919919141657595	0.8791486093587141	0.3883255188456366	False	False	0.1	2	0
0.4801176189010839	0.7703110428438202	0.5915409891313507	True	False	0.1	2	0
0.4810091774653697	0.7676778759120083	0.5914373864164659	True	True	0.1	2	0
0.24919919141657595	0.8791486093587141	0.3883255188456366	False	False	0.1	3	0
0.46856916107271585	0.7773328213286521	0.5846915617907984	True	False	0.1	3	0
0.46958257109595875	0.7744802238191892	0.5846689029693131	True	True	0.1	3	0
0.24919919141657595	0.8791486093587141	0.3883255188456366	False	False	0.1	4	0
0.43827681911427535	0.7969718580284163	0.565544893629445	True	False	0.1	4	0
0.4400072939460248	0.7942289758077788	0.5662879158273522	True	True	0.1	4	0
0.24919919141657595	0.8791486093587141	0.3883255188456366	False	False	0.1	5	0
0.40286126145728507	0.8125514290416369	0.5386573568986835	True	False	0.1	5	0
0.40453660275926384	0.8090953974436338	0.5393870684610883	True	True	0.1	5	0
0.3278758059043095	0.8480991826210983	0.4729202673559597	False	False	0.2	0	0
0.5663278833406982	0.7030555707937901	0.6273281284417143	True	False	0.2	0	0
0.5663278833406982	0.7030555707937901	0.6273281284417143	True	True	0.2	0	0
0.3278758059043095	0.8480991826210983	0.4729202673559597	False	False	0.2	1	0
0.5491836734693878	0.7381096055735367	0.6297830513234572	True	False	0.2	1	0
0.5500205338809034	0.7347084316199463	0.6290894572441813	True	True	0.2	1	0
0.3278758059043095	0.8480991826210983	0.4729202673559597	False	False	0.2	2	0
0.5337244541145388	0.7535794612979319	0.6248777492210066	True	False	0.2	2	0
0.5351556389801345	0.7507268637884689	0.6248715782744686	True	True	0.2	2	0
0.3278758059043095	0.8480991826210983	0.4729202673559597	False	False	0.2	3	0
0.5209623540892542	0.7614241044489549	0.6186486004635408	True	False	0.2	3	0
0.52239313655089	0.7582423610730156	0.6186000716075905	True	True	0.2	3	0
0.3278758059043095	0.8480991826210983	0.4729202673559597	False	False	0.2	4	0
0.4905809828839067	0.7814471446596083	0.6027588541446283	True	False	0.2	4	0
0.49275765049150716	0.7782105436392561	0.6034284742013697	True	True	0.2	4	0
0.3278758059043095	0.8480991826210983	0.4729202673559597	False	False	0.2	5	0
0.45581761006289306	0.7951615557627956	0.5794639109316597	True	False	0.2	5	0
0.4579495648859811	0.7909923747874267	0.5800663783566328	True	True	0.2	5	0
0.39011791714494415	0.8203412145482473	0.5287742437368504	False	False	0.3	0	0
0.6059328266732043	0.6779307696527511	0.6399130074565037	True	False	0.3	0	0
0.6059328266732043	0.6779307696527511	0.6399130074565037	True	True	0.3	0	0
0.39011791714494415	0.8203412145482473	0.5287742437368504	False	False	0.3	1	0
0.5852839815602202	0.7173734159855176	0.6446317657497782	True	False	0.3	1	0
0.5862830860801731	0.7132590926545614	0.6435677869623323	True	True	0.3	1	0
0.39011791714494415	0.8203412145482473	0.5287742437368504	False	False	0.3	2	0
0.5699808388332979	0.734324428109057	0.6417989164309346	True	False	0.3	2	0
0.5715082600300365	0.7306489659334028	0.6413540713632205	True	True	0.3	2	0
0.39011791714494415	0.8203412145482473	0.5287742437368504	False	False	0.3	3	0
0.558356367836957	0.7424433594821438	0.6373740227936329	True	False	0.3	3	0
0.5598470045316593	0.7387130396620769	0.6369613547135897	True	True	0.3	3	0
0.39011791714494415	0.8203412145482473	0.5287742437368504	False	False	0.3	4	0
0.529501390317297	0.7625761149816227	0.6250168607526639	True	False	0.3	4	0
0.5316645518514246	0.7585166492950792	0.6251469391445881	True	True	0.3	4	0
