precision	recall	f1	filter_by_graph	filter_by_cys_pair	prob_threshold	node_num_threshold	repeat
0.3277128093554528	0.8593449997257118	0.4744812963804332	False	False	0.1	0	0
0.5613458996119237	0.7220911734050139	0.6316521906041557	True	False	0.1	0	0
0.5613458996119237	0.7220911734050139	0.6316521906041557	True	True	0.1	0	0
0.3277128093554528	0.8593449997257118	0.4744812963804332	False	False	0.1	1	0
0.5483039079547709	0.75813264578419	0.6363678224432472	True	False	0.1	1	0
0.5488208770599736	0.7545120412529486	0.6354354354354353	True	True	0.1	1	0
0.3277128093554528	0.8593449997257118	0.4744812963804332	False	False	0.1	2	0
0.5335055462695639	0.7704207581326458	0.6304401499337867	True	False	0.1	2	0
0.5347646699266504	0.7678973064896594	0.6304695417182751	True	True	0.1	2	0
0.3277128093554528	0.8593449997257118	0.4744812963804332	False	False	0.1	3	0
0.5200911731186354	0.7760710955071589	0.6228043143297382	True	False	0.1	3	0
0.5218903815550868	0.7736025015085852	0.623292817679558	True	True	0.1	3	0
0.3277128093554528	0.8593449997257118	0.4744812963804332	False	False	0.1	4	0
0.4889605807036999	0.7981787262054968	0.606426874505064	True	False	0.1	4	0
0.4924430255069116	0.7953809863404465	0.6082815908709515	True	True	0.1	4	0
0.3277128093554528	0.8593449997257118	0.4744812963804332	False	False	0.1	5	0
0.4581083597095512	0.8098634044654123	0.5851947279754236	True	False	0.1	5	0
0.4619298906897851	0.8067365187338855	0.5874762808349147	True	True	0.1	5	0
0.4451434619002822	0.8306544516978441	0.5796535553641496	False	False	0.2	0	0
0.6454877987673499	0.7066761753250316	0.6746975331273243	True	False	0.2	0	0
0.6454877987673499	0.7066761753250316	0.6746975331273243	True	True	0.2	0	0
0.4451434619002822	0.8306544516978441	0.5796535553641496	False	False	0.2	1	0
0.6256709023349695	0.7482034121454825	0.6814729689217548	True	False	0.2	1	0
0.626760888642557	0.7444182346810028	0.6805416248746239	True	True	0.2	1	0
0.4451434619002822	0.8306544516978441	0.5796535553641496	False	False	0.2	2	0
0.6088329459234244	0.7615338197377804	0.6766756032171581	True	False	0.2	2	0
0.6108339587656174	0.759010368094794	0.676908023483366	True	True	0.2	2	0
0.4451434619002822	0.8306544516978441	0.5796535553641496	False	False	0.2	3	0
0.5966461853558628	0.7670744418234681	0.6712108484339373	True	False	0.2	3	0
0.5994838709677419	0.7646058478248944	0.6720509173316618	True	True	0.2	3	0
0.4451434619002822	0.8306544516978441	0.5796535553641496	False	False	0.2	4	0
0.5684181284228907	0.7857260409238027	0.6596357105026827	True	False	0.2	4	0
0.5722649983958935	0.782818585769927	0.6611838294914861	True	True	0.2	4	0
0.4451434619002822	0.8306544516978441	0.5796535553641496	False	False	0.2	5	0
0.5401318484859772	0.7955455592736848	0.6434180753360841	True	False	0.2	5	0
0.5442999811569625	0.7923089582533326	0.6452953266017336	True	True	0.2	5	0
0.5215284118845263	0.8146360195293214	0.6359334518125175	False	False	0.3	0	0
0.6979298923544024	0.6935651983103845	0.695740699977988	True	False	0.3	0	0
0.6979298923544024	0.6935651983103845	0.695740699977988	True	True	0.3	0	0
0.5215284118845263	0.8146360195293214	0.6359334518125175	False	False	0.3	1	0
0.6774290735626413	0.7400844807723956	0.7073720637583892	True	False	0.3	1	0
0.678638272042086	0.7359701574414395	0.706142428548871	True	True	0.3	1	0
0.5215284118845263	0.8146360195293214	0.6359334518125175	False	False	0.3	2	0
0.6621712744436952	0.7541828953864721	0.7051883768049036	True	False	0.3	2	0
0.6639844886088221	0.7514400131658346	0.7050104222959932	True	True	0.3	2	0
0.5215284118845263	0.8146360195293214	0.6359334518125175	False	False	0.3	3	0
0.6513903919446666	0.759449229250096	0.7012815966769668	True	False	0.3	3	0
0.6535600928513904	0.756816062318284	0.701408307488942	True	True	0.3	3	0
0.5215284118845263	0.8146360195293214	0.6359334518125175	False	False	0.3	4	0
0.6241729157476842	0.7762356684403972	0.6919484583975158	True	False	0.3	4	0
0.6264888888888889	0.7732733556421088	0.6921849296570012	True	True	0.3	4	0
0.5215284118845263	0.8146360195293214	0.6359334518125175	False	False	0.3	5	0
0.5974785004592135	0.7851226068352625	0.6785671953156485	True	False	0.3	5	0
0.6002358490566038	0.7818311481704976	0.6791032330307579	True	True	0.3	5	0
0.5768927444794952	0.8025673377585166	0.6712702746105669	False	False	0.4	0	0
0.7342041491813937	0.6814416588951671	0.7068396494821896	True	False	0.4	0	0
0.7342041491813937	0.6814416588951671	0.7068396494821896	True	True	0.4	0	0
0.5768927444794952	0.8025673377585166	0.6712702746105669	False	False	0.4	1	0
0.7135363699619975	0.7313072576663558	0.7223125270914608	True	False	0.4	1	0
0.714540059347181	0.7265346426024466	0.7204874333587205	True	True	0.4	1	0
0.5768927444794952	0.8025673377585166	0.6712702746105669	False	False	0.4	2	0
